logFC	AveExpr	t	P.Value	adj.P.Val	B	Protein	Limma	Gene	Description
-0.019890252940141812	20.356896273030834	-0.22098361151727552	0.8289175650896096	0.9159128739009944	-6.3594402324246815	O75494	Robust - w Patient effect	SRSF10	Serine/arginine-rich splicing factor 10
-0.0016552643937596035	20.098215318525927	-0.04868558938160333	0.9619917077448904	0.9804408637838335	-6.359788362793748	Q8WVM8	Robust - w Patient effect	SCFD1	Sec1 family domain-containing protein 1
-0.021543947462318202	20.11753444334605	-0.2048877990074499	0.8411836205311645	0.9213968133087059	-6.359828629600231	Q14739	Robust - w Patient effect	LBR	Delta(14)-sterol reductase LBR
0.013643848605099266	20.98747908712097	0.17696110900180215	0.862567663804907	0.9323249518704855	-6.359870741762594	O43676	Robust - w Patient effect	NDUFB3	NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 3
-0.023619317566689477	23.609580944252336	-0.26868984298599385	0.7928510765450245	0.9003317326508457	-6.3599321117207275	P62906	Robust - w Patient effect	RPL10A	60S ribosomal protein L10a
-0.016824710679817403	18.17060368759666	-0.21179164411590834	0.8359168835549482	0.9193606967526738	-6.359974610686704	P48431	Robust - w Patient effect	SOX2	Transcription factor SOX-2
0.022478653274754214	21.673794310609015	0.27026899257840853	0.7916652466433368	0.9003317326508457	-6.360040222832097	Q969T9	Robust - w Patient effect	WBP2	WW domain-binding protein 2
0.0351383517444857	20.6095122118072	0.28145773213838576	0.7832790959995508	0.8931350050937222	-6.3602790014855355	Q92504	Robust - w Patient effect	SLC39A7	Zinc transporter SLC39A7
-0.006145192764320057	21.3547959776714	-0.10119330149201447	0.9211117915202018	0.9616096906796494	-6.360404310229352	O95352	Robust - w Patient effect	ATG7	Ubiquitin-like modifier-activating enzyme ATG7
0.03729899024669258	21.51806517773087	0.330943400572076	0.7465433715673329	0.8746901865292845	-6.360437828789544	P21266	Robust - w Patient effect	GSTM3	Glutathione S-transferase Mu 3
0.033259023509339396	20.29357002581719	0.33043502044076156	0.7469176502461639	0.8748179385444692	-6.360458822330638	P63151	Robust - w Patient effect	PPP2R2A	Serine/threonine-protein phosphatase 2A 55 kDa regulatory subunit B alpha isoform
-0.004868899514864246	19.954901046776328	-0.11515783880188192	0.9102742722930316	0.9557278580160121	-6.36065063910695	P46926	Robust - w Patient effect	GNPDA1	Glucosamine-6-phosphate isomerase 1
0.012557886919273297	18.385355439725394	0.16005040682101324	0.875573412340279	0.9385710849046776	-6.360923187376033	P36959	Robust - w Patient effect	GMPR	GMP reductase 1
0.006199350626171409	19.359331113033875	0.08992985873296214	0.9298652776151664	0.9662071780266629	-6.3609458678682795	Q9UIL1	Robust - w Patient effect	SCOC	Short coiled-coil protein
-0.009837766225272599	20.86070384405918	-0.20084447019126472	0.8442719162100448	0.9229112037785795	-6.36106140143653	O75608	Robust - w Patient effect	LYPLA1	Acyl-protein thioesterase 1
0.010373001210631992	21.399041138074402	0.16160341289155317	0.8743773688858635	0.9378233000255874	-6.361131551924932	O94979	Robust - w Patient effect	SEC31A	Protein transport protein Sec31A
-0.012930666140706072	21.99725309857014	-0.32814561513035134	0.7486039886871454	0.8760700705426889	-6.361403362429788	P17980	Robust - w Patient effect	PSMC3	26S proteasome regulatory subunit 6A
-0.007317002361017944	17.26109815438735	-0.18955810838552273	0.8529066409159103	0.9268196799047282	-6.361547621019476	O96007	Robust - w Patient effect	MOCS2	Molybdopterin synthase catalytic subunit
0.002835990504641295	18.706170307891902	0.07713295688391027	0.9398221174410579	0.9719681530895302	-6.3618885780098156	Q8TCD5	Robust - w Patient effect	NT5C	5'(3')-deoxyribonucleotidase, cytosolic type
-0.0029118729984891466	19.78825344146131	-0.06391402024780198	0.9501185103972472	0.9754708471509629	-6.362147495967742	Q9UFN0	Robust - w Patient effect	NIPSNAP3A	Protein NipSnap homolog 3A
0.004272285818136595	17.60463725745609	0.05976916702742647	0.9533490242086089	0.9754708471509629	-6.362178091664407	P14735	Robust - w Patient effect	IDE	Insulin-degrading enzyme
-1.0486565886311068e-4	15.517706256849827	-0.0023944509749118624	0.9981298793607503	0.9990150637817916	-6.362210759194128	Q6ZUX7	Robust - w Patient effect	LHFPL2	LHFPL tetraspan subfamily member 2 protein
-0.06137233213694125	21.451470363307028	-0.2814660300802978	0.783272886973926	0.8931350050937222	-6.362285511307791	A0A0B4J1U7	Robust - w Patient effect	IGHV6-1	Immunoglobulin heavy variable 6-1
-0.009303257480360651	20.679222598182484	-0.20133214314695821	0.8438992864974884	0.9229112037785795	-6.362385178398872	Q15052	Robust - w Patient effect	ARHGEF6	Rho guanine nucleotide exchange factor 6
-0.030949541102821075	27.0047124825497	-0.22907815535071943	0.8227665838829732	0.9127311208880696	-6.36260322617335	P30086	Robust - w Patient effect	PEBP1	Phosphatidylethanolamine-binding protein 1
-8.847898980782156e-4	18.0528988509532	-0.016386247029703354	0.9872025770122093	0.992866204520113	-6.362838315531624	Q96PE3	Robust - w Patient effect	INPP4A	Inositol polyphosphate-4-phosphatase type I A
-0.038557120671497094	20.066274444579133	-0.3239201518479686	0.7517199695542329	0.8774864679328694	-6.3628463465214224	P07093	Robust - w Patient effect	SERPINE2	Glia-derived nexin
0.008927266515043525	19.28074507666056	0.11093437811752993	0.9135501033444916	0.9569945852546022	-6.3628498559807465	P48067	Robust - w Patient effect	SLC6A9	Sodium- and chloride-dependent glycine transporter 1
0.05147920985878762	26.407249086732673	0.32308815854361644	0.7523340486061876	0.8775592351654093	-6.363128306665575	P01834	Robust - w Patient effect	IGKC	Immunoglobulin kappa constant
-0.04199644031040109	20.616161343424146	-0.29157733053789014	0.7757187389053575	0.8897980102121561	-6.363247970498447	Q9Y237	Robust - w Patient effect	PIN4	Peptidyl-prolyl cis-trans isomerase NIMA-interacting 4
-0.026095569497543894	20.836971258225056	-0.3034420250485234	0.7668852424313557	0.8857862954101368	-6.363330576147683	Q13347	Robust - w Patient effect	EIF3I	Eukaryotic translation initiation factor 3 subunit I
-0.007102585213645731	20.664363006622303	-0.14884163466517927	0.8842151823315438	0.9431628611536468	-6.363363893467688	Q9C0E8	Robust - w Patient effect	LNPK	Endoplasmic reticulum junction formation protein lunapark
-0.014212268075535623	17.617373724911914	-0.23847617080348735	0.8156405794329766	0.9109252059944583	-6.363495794712617	Q0JRZ9	Robust - w Patient effect	FCHO2	F-BAR domain only protein 2
-0.016564036621930164	16.849539016329942	-0.2772691532103315	0.786415232908626	0.8960075547994146	-6.3637055440334525	P49768	Robust - w Patient effect	PSEN1	Presenilin-1
-0.022832231445366183	16.567663867340055	-0.23637060195912862	0.8172356423876964	0.9109550189257211	-6.36372323011603	Q9UHI5	Robust - w Patient effect	SLC7A8	Large neutral amino acids transporter small subunit 2
-0.001589403355322129	21.501940640680065	-0.02683519301097983	0.979043812848873	0.9885822849772444	-6.3639414171596975	Q8NCW5	Robust - w Patient effect	NAXE	NAD(P)H-hydrate epimerase
-0.011133700846116876	20.472241413586534	-0.16525534967280345	0.8715661259463867	0.9366693861337799	-6.364220178304069	Q96DA2	Robust - w Patient effect	RAB39B	Ras-related protein Rab-39B
0.004456562404104025	21.144276783080386	0.0776132701537309	0.9394481981292657	0.9719681530895302	-6.365045168925688	P04181	Robust - w Patient effect	OAT	Ornithine aminotransferase, mitochondrial
0.027177144164536725	19.719638466620907	0.22194253232511396	0.8281882589683287	0.915427491138054	-6.365416233974126	P60468	Robust - w Patient effect	SEC61B	Protein transport protein Sec61 subunit beta
-0.010816533737283179	22.923448468941686	-0.12399902575889403	0.9034224724298838	0.952862386221206	-6.365442638379191	P27105	Robust - w Patient effect	STOM	Stomatin
0.022409186244543012	20.46680770111206	0.3159241054648295	0.757629013199576	0.8811479466503743	-6.365526712679905	Q9H1K0	Robust - w Patient effect	RBSN	Rabenosyn-5
0.017474421460031746	21.766952886286536	0.1491188649330519	0.8840012492927283	0.9431600327061996	-6.36554126379656	P52306	Robust - w Patient effect	RAP1GDS1	Rap1 GTPase-GDP dissociation stimulator 1
0.03727321916519553	22.23073042362286	0.30062756449337735	0.7689776145017365	0.8870067367275846	-6.365628421205254	O76054	Robust - w Patient effect	SEC14L2	SEC14-like protein 2
0.04209628714351839	22.00213325699986	0.3097208294875552	0.7622243078045449	0.8837842363738931	-6.366063632989127	O75475	Robust - w Patient effect	PSIP1	PC4 and SFRS1-interacting protein
0.012498213511274997	19.828674865248896	0.2255576650736244	0.8254402879966503	0.9132207011530373	-6.3660702203561375	Q6ZMI0	Robust - w Patient effect	PPP1R21	Protein phosphatase 1 regulatory subunit 21
0.026630965163370664	18.575255418069702	0.24636431362550096	0.8096727049610155	0.9073447055401058	-6.366078640816433	Q8NBN3	Robust - w Patient effect	TMEM87A	Transmembrane protein 87A
0.008655459354798702	23.172597829577235	0.12241698958375133	0.9046479475639605	0.9530096168897809	-6.366155360286783	O95292	Robust - w Patient effect	VAPB	Vesicle-associated membrane protein-associated protein B/C
0.002143727929345743	21.62365057333935	0.029447687643508025	0.977004270506699	0.9882324334777656	-6.36624459971771	O75891	Robust - w Patient effect	ALDH1L1	Cytosolic 10-formyltetrahydrofolate dehydrogenase
-0.012471119577932439	22.056171215370455	-0.16174960975335248	0.8742647924598936	0.9378233000255874	-6.366416526336892	Q9GZY8	Robust - w Patient effect	MFF	Mitochondrial fission factor
0.011198347658563788	22.826456048023843	0.18640038349615315	0.8553261167405473	0.9278356299928039	-6.366574710033879	Q9NUQ9	Robust - w Patient effect	CYRIB	CYFIP-related Rac1 interactor B
-0.028125744064339528	19.381187118893223	-0.2744504740474522	0.7885278931966856	0.8973188206090954	-6.366873584630915	Q9UJ14	Robust - w Patient effect	GGT7	Glutathione hydrolase 7
-0.011602910457991545	17.8812627708931	-0.22565466499783998	0.825366588627394	0.9132207011530373	-6.36701580250699	Q712K3	Robust - w Patient effect	UBE2R2	Ubiquitin-conjugating enzyme E2 R2
-0.010662430235269771	20.928846051597336	-0.27551516546682087	0.7877296760774596	0.897047263778005	-6.367141029141586	P52888	Robust - w Patient effect	THOP1	Thimet oligopeptidase
-0.02418488623982806	24.117373488002286	-0.30296774249413844	0.7672377069416063	0.8859154484705977	-6.367156967296356	P38919	Robust - w Patient effect	EIF4A3	Eukaryotic initiation factor 4A-III
0.010570283958398577	20.97724419585921	0.12332879553541515	0.9039416138075784	0.952862386221206	-6.3673177536274475	O15260	Robust - w Patient effect	SURF4	Surfeit locus protein 4
0.009596041453341796	20.041708578307784	0.22600240370425376	0.8251023952979809	0.9132207011530373	-6.367344023903285	P56537	Robust - w Patient effect	EIF6	Eukaryotic translation initiation factor 6
-0.04199941738607778	23.364670998633287	-0.25967283158826354	0.7996325298781238	0.903741122432527	-6.36744649074154	P01861	Robust - w Patient effect	IGHG4	Immunoglobulin heavy constant gamma 4
0.018212306481885304	18.085184733442603	0.23321447415762028	0.8196281554453713	0.9117846294649488	-6.367487868978603	Q9UBI1	Robust - w Patient effect	COMMD3	COMM domain-containing protein 3
-0.010183951571043317	19.40447990158757	-0.1899047490334591	0.8526411368729822	0.926756765279034	-6.367648199857364	Q66K14	Robust - w Patient effect	TBC1D9B	TBC1 domain family member 9B
-0.00928779677985125	18.796242038876787	-0.13081486034631282	0.8981458190051232	0.9507524154704459	-6.367752194413312	O14683	Robust - w Patient effect	TP53I11	Tumor protein p53-inducible protein 11
0.024621684753571335	23.877584829631992	0.25445670128451986	0.8035633114023137	0.9045746512522038	-6.367784422566971	P62917	Robust - w Patient effect	RPL8	60S ribosomal protein L8
-0.01732685652916647	20.534846137215393	-0.2593392028386838	0.7998837757013697	0.903741122432527	-6.367813370374617	Q9GZT8	Robust - w Patient effect	NIF3L1	NIF3-like protein 1
0.013033654165947721	17.097922144163665	0.2130772178197341	0.8349370691525901	0.9193606967526738	-6.367839819068742	P60606	Robust - w Patient effect	CTXN1	Cortexin-1
0.006281977684151347	21.580109129566566	0.06128073325657211	0.9521708001577189	0.9754708471509629	-6.3682354043136415	P63096	Robust - w Patient effect	GNAI1	Guanine nucleotide-binding protein G(i) subunit alpha-1
0.009431631908110886	19.960848949914492	0.2157824983146989	0.8328761591242595	0.9182413372019497	-6.3688062450738085	O76003	Robust - w Patient effect	GLRX3	Glutaredoxin-3
1.4897935305885736e-4	25.829450068132324	0.001242775796495038	0.9990293631180047	0.9992532101632923	-6.3688334682574075	P40925	Robust - w Patient effect	MDH1	Malate dehydrogenase, cytoplasmic
0.015220036968023348	20.458467695450118	0.24646869525220252	0.8095938167774852	0.9073447055401058	-6.368842398935371	Q96B97	Robust - w Patient effect	SH3KBP1	SH3 domain-containing kinase-binding protein 1
-0.012388819788985947	21.224251039422718	-0.2573329968128946	0.8013950831990447	0.9041656958039521	-6.369035919153807	Q9BRG1	Robust - w Patient effect	VPS25	Vacuolar protein-sorting-associated protein 25
0.015287809529388685	22.354876953304192	0.23630114603034538	0.8172882730281167	0.9109550189257211	-6.369038729936426	O94903	Robust - w Patient effect	PLPBP	Pyridoxal phosphate homeostasis protein
-0.009079104066143635	21.93290345128664	-0.09512923665558926	0.925823266138711	0.9639643521434509	-6.369072166969206	P09486	Robust - w Patient effect	SPARC	SPARC
1.304483709456308e-4	21.71537477387176	0.0024583770337044866	0.9980799517635064	0.9990150637817916	-6.369107061235582	O95218	Robust - w Patient effect	ZRANB2	Zinc finger Ran-binding domain-containing protein 2
0.013278915700860202	18.055411616288435	0.2299184689875993	0.8221287345956488	0.9124770440663791	-6.369133154687552	Q8WUK0	Robust - w Patient effect	PTPMT1	Phosphatidylglycerophosphatase and protein-tyrosine phosphatase 1
0.012842496029707282	17.738650105097445	0.21194447165669675	0.8358003891886872	0.9193606967526738	-6.369341147399789	Q9UKG9	Robust - w Patient effect	CROT	Peroxisomal carnitine O-octanoyltransferase
-0.021097765387218675	18.807770584821203	-0.24063532434601265	0.8140058220166085	0.9099953280948143	-6.369376231153119	Q9UDY4	Robust - w Patient effect	DNAJB4	DnaJ homolog subfamily B member 4
-0.004712222387431097	18.33053247909959	-0.1128495363752959	0.9120644444389638	0.9563170989435775	-6.369451709180475	Q8N357	Robust - w Patient effect	SLC35F6	Solute carrier family 35 member F6
-0.018687228827302105	23.12204935619174	-0.2028307807106293	0.842754429276274	0.9222985467735442	-6.369464870927572	P18669	Robust - w Patient effect	PGAM1	Phosphoglycerate mutase 1
-0.0011623745078567125	21.51344066179114	-0.017557718897594887	0.986287772995759	0.9928521431429205	-6.369552611102309	Q9UJW0	Robust - w Patient effect	DCTN4	Dynactin subunit 4
0.029385998752886774	18.9215770552248	0.1809457337126908	0.8595091338005243	0.9303707015726334	-6.369597477832631	P02462	Robust - w Patient effect	COL4A1	Collagen alpha-1(IV) chain
-0.025392832858660244	21.116453294975106	-0.232295084078851	0.8203254612061867	0.912031440012391	-6.369760299433079	Q13011	Robust - w Patient effect	ECH1	Delta(3,5)-Delta(2,4)-dienoyl-CoA isomerase, mitochondrial
0.014945794159798496	17.612984071617074	0.23320605452300916	0.8196345405335896	0.9117846294649488	-6.36982604750547	Q9NRX3	Robust - w Patient effect	NDUFA4L2	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 4-like 2
0.04507109236310591	22.888111636082037	0.263808547570034	0.7965200052279262	0.9028452750665334	-6.369837269008052	Q8N126	Robust - w Patient effect	CADM3	Cell adhesion molecule 3
0.00930779784157743	18.85807076857683	0.15088416931532528	0.882639224794947	0.9428870601345107	-6.369914101786627	Q96SU4	Robust - w Patient effect	OSBPL9	Oxysterol-binding protein-related protein 9
-0.017214634305851493	19.562047497467606	-0.2535210582256601	0.8042689943593183	0.9045746512522038	-6.3700062489216585	Q96GK7	Robust - w Patient effect	FAHD2A	Fumarylacetoacetate hydrolase domain-containing protein 2A
-0.00234130958717034	16.64659376642775	-0.04684040323770216	0.9634310581759059	0.9810119169017435	-6.370137583292021	Q9Y2G0	Robust - w Patient effect	EFR3B	Protein EFR3 homolog B
-0.042343995247396946	19.411347647933244	-0.3013663898418064	0.768428159605815	0.8867992481425216	-6.37023750507674	P08567	Robust - w Patient effect	PLEK	Pleckstrin
-0.020022160288380355	17.790205766621458	-0.28045689984694666	0.7840280942382671	0.8937439766801901	-6.370622146174075	P06280	Robust - w Patient effect	GLA	Alpha-galactosidase A
0.012657089414760302	18.58937223169386	0.2999961734436866	0.769447276095139	0.8873192044662104	-6.370669642831132	Q96G28	Robust - w Patient effect	CFAP36	Cilia- and flagella-associated protein 36
0.020540928369457385	25.417086491691308	0.2613749873290488	0.7983510536068281	0.9033812682638481	-6.370971365031111	P61604	Robust - w Patient effect	HSPE1	10 kDa heat shock protein, mitochondrial
0.012055220964876255	16.31721553587639	0.15960619805679194	0.8759155778926717	0.9385710849046776	-6.371042895469728	Q9H857	Robust - w Patient effect	NT5DC2	5'-nucleotidase domain-containing protein 2
-0.0159731267211731	18.75095068163717	-0.2119532042175676	0.8357937328274765	0.9193606967526738	-6.371095894277203	Q10713	Robust - w Patient effect	PMPCA	Mitochondrial-processing peptidase subunit alpha
0.025084490580181296	25.18400250184714	0.22183081595039125	0.8282732161081094	0.915427491138054	-6.371352817533522	P15104	Robust - w Patient effect	GLUL	Glutamine synthetase
-0.026668203586079783	23.212785501526664	-0.1777114284856206	0.8619915513257825	0.932125053559694	-6.371379137460261	P62873	Robust - w Patient effect	GNB1	Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-1
-0.044096952371480695	18.201288492780595	-0.26361727603918117	0.7966638751091119	0.9028452750665334	-6.371430872413995	P55957	Robust - w Patient effect	BID	BH3-interacting domain death agonist
-0.010796198289475136	20.885449248394515	-0.16833559360031744	0.8691963957668418	0.936118842667926	-6.371560510057875	Q9UEW8	Robust - w Patient effect	STK39	STE20/SPS1-related proline-alanine-rich protein kinase
0.0052532844346677545	20.484568732559165	0.10218195228785992	0.9203439516594528	0.9610328421538707	-6.371681457277446	P36915	Robust - w Patient effect	GNL1	Guanine nucleotide-binding protein-like 1
0.0238847844731788	22.99806536293264	0.2481617121941802	0.8083145972011591	0.9070824893369279	-6.371752243423656	P08237	Robust - w Patient effect	PFKM	ATP-dependent 6-phosphofructokinase, muscle type
-0.011710124106436052	18.955442457875062	-0.1579248080786087	0.8772109579572214	0.9392827335862405	-6.371926246291598	O43148	Robust - w Patient effect	RNMT	mRNA cap guanine-N7 methyltransferase
0.023960922572662725	23.371766305850596	0.2469728669055648	0.8092128113799473	0.9073447055401058	-6.371946664544831	P30049	Robust - w Patient effect	ATP5F1D	ATP synthase subunit delta, mitochondrial
0.010239629623903833	22.952965984734906	0.14843610150834893	0.8845281413613084	0.9432712907398187	-6.372176803015808	P63244	Robust - w Patient effect	RACK1	Receptor of activated protein C kinase 1
-0.04690710484713771	19.334955978232898	-0.25840403042954646	0.8005881510213557	0.9041656958039521	-6.372180346335602	P10114	Robust - w Patient effect	RAP2A	Ras-related protein Rap-2a
-0.032705868553766546	22.12391757304943	-0.28667270094452935	0.7793800387271356	0.8922973860177613	-6.37225711735609	P63000	Robust - w Patient effect	RAC1	Ras-related C3 botulinum toxin substrate 1
0.07274123249155466	26.89238493665733	0.29423706078986156	0.7737356061095202	0.889049097985302	-6.372464746386051	P02652	Robust - w Patient effect	APOA2	Apolipoprotein A-II
0.017882251720928857	20.704287273151454	0.2104116158228025	0.836969008646381	0.9198005058093168	-6.372604838940145	P54105	Robust - w Patient effect	CLNS1A	Methylosome subunit pICln
0.010696082451958305	19.68319932962153	0.22851618786778446	0.8231932255451413	0.9129775301449716	-6.372822966169687	P15289	Robust - w Patient effect	ARSA	Arylsulfatase A
-0.0012787454941690889	21.285196327890894	-0.0236089931594823	0.9815626798429856	0.9902137407500764	-6.372976833390654	O43633	Robust - w Patient effect	CHMP2A	Charged multivesicular body protein 2a
0.04555993610366669	19.904573348590144	0.292199197598921	0.7752549169389882	0.8896498584101911	-6.373091735787167	O14807	Robust - w Patient effect	MRAS	Ras-related protein M-Ras
0.01849429790656346	22.465241418753383	0.23021497903460553	0.8219036971501794	0.9124770440663791	-6.373270395740294	O15212	Robust - w Patient effect	PFDN6	Prefoldin subunit 6
0.047549327938539554	26.376463390428178	0.2007748939853844	0.8443250824394442	0.9229112037785795	-6.373280566790811	P07197	Robust - w Patient effect	NEFM	Neurofilament medium polypeptide
0.018588234167952057	17.881290830156164	0.07178690079246865	0.9439849647479237	0.9744460796950506	-6.373347200117329	Q9H244	Robust - w Patient effect	P2RY12	P2Y purinoceptor 12
0.005157326373124024	21.753192687849502	0.10928469717406163	0.9148300963481403	0.9572905649550161	-6.373398362236587	P13861	Robust - w Patient effect	PRKAR2A	cAMP-dependent protein kinase type II-alpha regulatory subunit
-0.021516200072841742	19.280771495254406	-0.14506158759016427	0.8871331159057426	0.9444698853811674	-6.373673807025559	O60331	Robust - w Patient effect	PIP5K1C	Phosphatidylinositol 4-phosphate 5-kinase type-1 gamma
-0.024356811638245785	23.979996521631847	-0.23270275432826323	0.8200162463135048	0.9119463187701758	-6.373685693564668	P62081	Robust - w Patient effect	RPS7	40S ribosomal protein S7
-0.004756652006504116	19.62151534089893	-0.11553758466616672	0.9099798147664351	0.9557278580160121	-6.373727163152828	P48723	Robust - w Patient effect	HSPA13	Heat shock 70 kDa protein 13
-0.032798449626972016	20.70615302114835	-0.2650849457070773	0.7955601298208737	0.9022816106505029	-6.373761614129216	Q9UQB3	Robust - w Patient effect	CTNND2	Catenin delta-2
0.006455637399583347	24.688223927954667	0.03199177791133458	0.9750182941588265	0.9873967796846774	-6.373931486763129	P04350	Robust - w Patient effect	TUBB4A	Tubulin beta-4A chain
0.01681147613161358	17.25942859292447	0.28371609559262945	0.7815898292345849	0.8927883822167828	-6.374321970654304	Q9NX08	Robust - w Patient effect	COMMD8	COMM domain-containing protein 8
-0.0066503903312362415	22.629970642425345	-0.0888067780681741	0.9307386371304978	0.9664613342988003	-6.374372080299738	Q9HDC9	Robust - w Patient effect	APMAP	Adipocyte plasma membrane-associated protein
0.05424087811809081	24.147651106748462	0.286899742801925	0.7792104290229342	0.8922973860177613	-6.374702118207872	Q15293	Robust - w Patient effect	RCN1	Reticulocalbin-1
0.006855590308662523	20.243243234817214	0.11347958830087142	0.9115757657387641	0.9563170989435775	-6.3747879548053685	Q9Y4F1	Robust - w Patient effect	FARP1	FERM, ARHGEF and pleckstrin domain-containing protein 1
0.02499523853378783	17.777964826661858	0.23940481788563286	0.8149373620234056	0.9103804764946152	-6.3748386159689625	O43293	Robust - w Patient effect	DAPK3	Death-associated protein kinase 3
0.020037816800748683	20.966835559025036	0.2852510133314477	0.7804423686931088	0.8927883822167828	-6.3751972044731104	Q92973	Robust - w Patient effect	TNPO1	Transportin-1
-0.012351456215131569	21.02955199805306	-0.226707163948343	0.8245670248981104	0.9132207011530373	-6.375229104703119	Q9UNF0	Robust - w Patient effect	PACSIN2	Protein kinase C and casein kinase substrate in neurons protein 2
0.009641716993261159	17.333979892716755	0.11241666681826396	0.9124002070790092	0.9563170989435775	-6.375252573385824	P09668	Robust - w Patient effect	CTSH	Pro-cathepsin H
0.004811791385243159	19.374611313380388	0.07810450850472216	0.9390657893897867	0.9719681530895302	-6.375351658381435	O14874	Robust - w Patient effect	BCKDK	[3-methyl-2-oxobutanoate dehydrogenase [lipoamide]] kinase, mitochondrial
2.844322257984599e-6	20.57748783809268	5.099303007702592e-5	0.9999601732431026	0.9999601732431026	-6.375465310700386	O43760	Robust - w Patient effect	SYNGR2	Synaptogyrin-2
0.009321457546434205	21.45936588493572	0.10583471201405732	0.9175077560672049	0.9591910484073023	-6.375652615666849	P39656	Robust - w Patient effect	DDOST	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase 48 kDa subunit
0.028733437618807194	19.970703285267557	0.283418714922048	0.7818122049019655	0.8928139377545085	-6.375744113257444	P47989	Robust - w Patient effect	XDH	Xanthine dehydrogenase/oxidase
-0.010638922852901687	19.356760369623483	-0.2578840201538796	0.8009799042196777	0.9041656958039521	-6.375758170545839	Q9C026	Robust - w Patient effect	TRIM9	E3 ubiquitin-protein ligase TRIM9
-0.008208667930266264	19.841937331735902	-0.09755993906592676	0.9239343675770766	0.9634298100593482	-6.375864332326002	Q5ZPR3	Robust - w Patient effect	CD276	CD276 antigen
0.003949893826700161	18.469825529904025	0.07346930630161524	0.9426747223839301	0.9742231484930147	-6.376207348683812	Q5RI15	Robust - w Patient effect	COX20	Cytochrome c oxidase assembly protein COX20, mitochondrial
0.024168607165459845	22.106909916295574	0.23165405496878258	0.8208117410589713	0.912031440012391	-6.376242601672382	Q7L1Q6	Robust - w Patient effect	BZW1	Basic leucine zipper and W2 domain-containing protein 1
-9.80482226531431e-4	19.983555729676937	-0.01330888689713738	0.9896057791244445	0.9940594504976419	-6.376329636835503	Q9BRT3	Robust - w Patient effect	MIEN1	Migration and invasion enhancer 1
0.03757153085408476	22.719289395269982	0.2814380748126804	0.7832938048705024	0.8931350050937222	-6.37633139082891	P43652	Robust - w Patient effect	AFM	Afamin
0.01644096442686361	18.677640869776006	0.1966772077430536	0.847457712239824	0.923371058686496	-6.3763654668881244	Q9NZU5	Robust - w Patient effect	LMCD1	LIM and cysteine-rich domains protein 1
0.013037171672368954	20.47266845499235	0.20810751632273633	0.8387263753511254	0.9206559104843041	-6.376469281204055	O00399	Robust - w Patient effect	DCTN6	Dynactin subunit 6
-0.010791380147401185	18.94848722931775	-0.14071105941575526	0.8904935651151891	0.9462421506008578	-6.3766860094956765	P13726	Robust - w Patient effect	F3	Tissue factor
-8.431767442770852e-4	20.061617946318854	-0.012058262844566911	0.9905824605973871	0.9941457068585288	-6.376852806899923	O60825	Robust - w Patient effect	PFKFB2	6-phosphofructo-2-kinase/fructose-2,6-bisphosphatase 2
0.01697645115117976	24.164743832977354	0.2405797499283468	0.8140478875433772	0.9099953280948143	-6.377071898627763	Q14204	Robust - w Patient effect	DYNC1H1	Cytoplasmic dynein 1 heavy chain 1
0.0025807730430734556	19.5656742240208	0.04565944004285617	0.9643523480215548	0.9813501637197671	-6.377199203112412	Q9UHD9	Robust - w Patient effect	UBQLN2	Ubiquilin-2
0.0013299121675046102	22.523467816370797	0.022450827293377603	0.9824669742412815	0.9903754653278141	-6.377413686745243	O75935	Robust - w Patient effect	DCTN3	Dynactin subunit 3
-0.01044011142166558	22.274291561315493	-0.22553405375237698	0.8254582278567442	0.9132207011530373	-6.3775178633411604	Q02790	Robust - w Patient effect	FKBP4	Peptidyl-prolyl cis-trans isomerase FKBP4
-7.330499293627153e-4	19.542308162841426	-0.021549725752530405	0.9831705708716014	0.9906232199104501	-6.377715603988218	Q8WU79	Robust - w Patient effect	SMAP2	Stromal membrane-associated protein 2
-0.007815560558168871	19.266195796334127	-0.14543738748738033	0.8868429461494696	0.9444698853811674	-6.3777437147757245	Q96DH6	Robust - w Patient effect	MSI2	RNA-binding protein Musashi homolog 2
-0.02174610234527792	17.147525631534027	-0.2369101422753801	0.81682683433558	0.9109252059944583	-6.3778170225305635	O60551	Robust - w Patient effect	NMT2	Glycylpeptide N-tetradecanoyltransferase 2
7.354289803395195e-4	20.613017073069006	0.017411233161251042	0.9864021628223234	0.9928521431429205	-6.377938117935318	Q9BXS5	Robust - w Patient effect	AP1M1	AP-1 complex subunit mu-1
0.01656850525028185	18.64217102300088	0.21701550556669627	0.8319372722187685	0.918028373011684	-6.378562248213705	Q9UMS0	Robust - w Patient effect	NFU1	NFU1 iron-sulfur cluster scaffold homolog, mitochondrial
-0.011123361309841033	22.764965247977855	-0.25627215924176205	0.8021945702141079	0.9041656958039521	-6.378647601731342	P26639	Robust - w Patient effect	TARS1	Threonine--tRNA ligase 1, cytoplasmic
0.013751877078146787	21.677110876854037	0.19810167837219064	0.846368409658558	0.9230854094101643	-6.37868596874445	Q00059	Robust - w Patient effect	TFAM	Transcription factor A, mitochondrial
